,x1,x2
1,0.8496994074967829,0.2923416476015843
2,0.8698177092758027,0.3341304355320436
3,0.47619372236226876,0.5795353439492512
4,0.6610555019386909,0.3684511376908587
5,0.4555705869760268,0.42863851011805054
6,0.3289435800849466,0.7570040709836238
7,0.44584648288647993,0.4246375571713684
8,0.5001862560801422,0.6076384253623163
9,0.36791297904300374,0.6044110679591235
10,0.3153314097824383,0.6416681503238326
11,0.8821932901381737,0.088616379257788
12,0.5534182738583316,0.37940625326846494
13,0.6370886045478308,0.5208949340456372
14,0.7548533724882937,0.43170428000711897
15,0.6261985726175147,0.41426261944555526
16,0.6317838766027996,0.383059238903655
17,0.47067351856846473,0.35265453220051224
18,0.712120400087955,0.3386972942281502
19,0.4142922366600812,0.6329484074074304
20,0.759467997645873,0.2767122342267504
21,0.44337741163114,0.4736241060206837
22,0.5709771221704532,0.4002711791226101
23,0.14691983878142892,0.7431337819562843
24,0.4759298362073343,0.37717784774065677
25,0.45534867408592167,0.4945069397771814
26,0.47699400958772653,0.6090086968150135
27,0.5768087778306654,0.36155114224458323
28,0.7305372546285461,0.22429860889813397
29,0.4320555246062406,0.35081636461753696
30,0.5010920846430613,0.52276904597196
31,0.6433897433810171,0.4487328751857071
32,0.5454257560205876,0.4231333943398908
33,0.6435061838168793,0.2000126693882674
34,0.5434441888005492,0.40993492979638474
35,0.4485476805665282,0.5131579898525171
36,0.5037758626936477,0.5560294013628186
37,0.24200642674957,0.7906844281675451
38,0.4091316590093688,0.5697543357622055
39,0.8051781379523023,0.2613126456271379
40,0.7776112938283395,0.36847959989461593
41,0.34501674161803014,0.44688177336911733
42,0.5782193871208483,0.3938372958827345
43,0.27300223928948214,0.7037282486408254
44,0.25464630377345693,0.6497422805783292
45,0.6028977348625242,0.4075352886732914
46,0.6902746249971101,0.43022131435753974
47,0.5683797953923182,0.5129562994124105
48,0.5626756451569893,0.4510249247857684
49,0.44340363514948067,0.520142308487679
50,0.6417983050098965,0.3622333197086959
51,0.4607644638463612,0.3842528861316078
52,0.6609467955492524,0.32836568008613487
53,0.6028419289472786,0.39241548305500734
54,0.5705428447748424,0.3432865854311106
55,0.4937277585352114,0.4452225803593763
56,0.6390842515659075,0.3694367284881919
57,0.570595988945983,0.4371111570914335
58,0.6060936029673212,0.34984319621036447
59,0.6655509217694636,0.26944011851662203
60,0.3333477610938975,0.6091256890017666
61,0.4554109150882235,0.6031531565762677
62,0.38306177376294637,0.5594043569300681
63,0.1439711767003109,0.6842058743403093
64,0.7676257998862873,0.2435975764736406
65,0.4705886504837761,0.5787877819378849
66,0.5861001224880958,0.4083849705295739
67,0.252848290905817,0.6429621095020489
68,0.6059002809692796,0.4805042732564773
69,0.8313655562096851,0.3098773352862804
70,0.7567317590528739,0.2890774874695494
71,0.7418644044324536,0.42961890821188636
72,0.5099224668476304,0.4237212692658456
73,0.48735477335543553,0.45908009849283926
74,0.43412938747187585,0.5511480505590175
75,0.5094140241312445,0.4252314413666142
76,0.3011385222614574,0.6238364497593819
77,0.7349750410001694,0.19840470337053737
78,0.5670550826987591,0.37746163933949733
